DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;SG_UF;SG_UE;NM_UE;CD_CARGO;DS_CARGO;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;CD_SITUACAO_LEGENDA;DS_SITUACAO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;22;PL;PARTIDO LIBERAL;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;2,4E+11;#NULO#;PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;23;CIDADANIA;CIDADANIA;2,4E+11;JOINVILLE É O QUE NOS MOVE;CIDADANIA / SOLIDARIEDADE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;20;PSC;PARTIDO SOCIAL CRISTÃO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;70;AVANTE;AVANTE;2,4E+11;#NULO#;AVANTE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;10;REPUBLICANOS;REPUBLICANOS;2,4E+11;#NULO#;REPUBLICANOS;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;10;REPUBLICANOS;REPUBLICANOS;2,4E+11;#NULO#;REPUBLICANOS;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;13;PT;PARTIDO DOS TRABALHADORES;2,4E+11;JOINVILLE QUE CUIDA DE SUA GENTE;PT / PC do B;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;2,4E+11;#NULO#;PSOL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;51;PATRIOTA;PATRIOTA;2,4E+11;Joinville Acima De Todos;PMB / PATRIOTA;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;35;PMB;PARTIDO DA MULHER BRASILEIRA;2,4E+11;#NULO#;PMB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;30;NOVO;PARTIDO NOVO;2,4E+11;#NULO#;NOVO;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;11;PP;PROGRESSISTAS;2,4E+11;#NULO#;PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;2,4E+11;#NULO#;PDT;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;35;PMB;PARTIDO DA MULHER BRASILEIRA;2,4E+11;Joinville Acima De Todos;PMB / PATRIOTA;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;17;PSL;PARTIDO SOCIAL LIBERAL;2,4E+11;#NULO#;PSL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;77;SOLIDARIEDADE;SOLIDARIEDADE;2,4E+11;JOINVILLE É O QUE NOS MOVE;CIDADANIA / SOLIDARIEDADE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;13;PT;PARTIDO DOS TRABALHADORES;2,4E+11;JOINVILLE QUE CUIDA DE SUA GENTE;PT / PC do B;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;11;PP;PROGRESSISTAS;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;22;PL;PARTIDO LIBERAL;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;19;PODE;PODEMOS;2,4E+11;ALIANÇA POR JOINVILLE;PODE / DEM;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;51;PATRIOTA;PATRIOTA;2,4E+11;Joinville Acima De Todos;PMB / PATRIOTA;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;2,4E+11;#NULO#;PSTU;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;77;SOLIDARIEDADE;SOLIDARIEDADE;2,4E+11;#NULO#;SOLIDARIEDADE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;27;DC;DEMOCRACIA CRISTÃ;2,4E+11;#NULO#;DC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;19;PODE;PODEMOS;2,4E+11;ALIANÇA POR JOINVILLE;PODE / DEM;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;2,4E+11;#NULO#;MDB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;22;PL;PARTIDO LIBERAL;2,4E+11;#NULO#;PL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;23;CIDADANIA;CIDADANIA;2,4E+11;#NULO#;CIDADANIA;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;27;DC;DEMOCRACIA CRISTÃ;2,4E+11;#NULO#;DC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;2,4E+11;#NULO#;PTC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;19;PODE;PODEMOS;2,4E+11;#NULO#;PODE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;2,4E+11;#NULO#;PROS;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;30;NOVO;PARTIDO NOVO;2,4E+11;#NULO#;NOVO;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;11;PP;PROGRESSISTAS;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;25;DEM;DEMOCRATAS;2,4E+11;#NULO#;DEM;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;30;NOVO;PARTIDO NOVO;2,4E+11;#NULO#;NOVO;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;2,4E+11;#NULO#;PSD;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;2,4E+11;#NULO#;PSOL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;70;AVANTE;AVANTE;2,4E+11;#NULO#;AVANTE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;17;PSL;PARTIDO SOCIAL LIBERAL;2,4E+11;#NULO#;PSL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;2,4E+11;#NULO#;PC do B;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;2,4E+11;#NULO#;PTC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;2,4E+11;#NULO#;PTC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;2,4E+11;#NULO#;PTB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;25;DEM;DEMOCRATAS;2,4E+11;ALIANÇA POR JOINVILLE;PODE / DEM;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;51;PATRIOTA;PATRIOTA;2,4E+11;#NULO#;PATRIOTA;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;25;DEM;DEMOCRATAS;2,4E+11;ALIANÇA POR JOINVILLE;PODE / DEM;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;2,4E+11;#NULO#;PSTU;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;20;PSC;PARTIDO SOCIAL CRISTÃO;2,4E+11;#NULO#;PSC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;70;AVANTE;AVANTE;2,4E+11;#NULO#;AVANTE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;35;PMB;PARTIDO DA MULHER BRASILEIRA;2,4E+11;Joinville Acima De Todos;PMB / PATRIOTA;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;2,4E+11;#NULO#;PSDB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;10;REPUBLICANOS;REPUBLICANOS;2,4E+11;#NULO#;REPUBLICANOS;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;2,4E+11;#NULO#;PSOL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;17;PSL;PARTIDO SOCIAL LIBERAL;2,4E+11;#NULO#;PSL;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;2,4E+11;#NULO#;PDT;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;13;VEREADOR;PARTIDO ISOLADO;13;PT;PARTIDO DOS TRABALHADORES;2,4E+11;#NULO#;PT;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;23;CIDADANIA;CIDADANIA;2,4E+11;JOINVILLE É O QUE NOS MOVE;CIDADANIA / SOLIDARIEDADE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;2,4E+11;JOINVILLE QUE CUIDA DE SUA GENTE;PT / PC do B;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;PARTIDO ISOLADO;27;DC;DEMOCRACIA CRISTÃ;2,4E+11;#NULO#;DC;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;20;PSC;PARTIDO SOCIAL CRISTÃO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;2,4E+11;VAMOS PRA FRENTE, VAMOS COM FÉ;PRTB / PROS / PTB / MDB / PSC / PSB;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;77;SOLIDARIEDADE;SOLIDARIEDADE;2,4E+11;JOINVILLE É O QUE NOS MOVE;CIDADANIA / SOLIDARIEDADE;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;11;PREFEITO;COLIGACAO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;2,4E+11;JOINVILLE É AGORA;PSD / PL / PSDB / PP;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;COLIGACAO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;2,4E+11;JOINVILLE QUE CUIDA DE SUA GENTE;PT / PC do B;D;DEFERIDO
03/11/2020;21:07:46;2020;2;ELEIÇÃO ORDINÁRIA;1;426;Eleições Municipais 2020;15/11/2020;SC;81795;JOINVILLE;12;VICE-PREFEITO;PARTIDO ISOLADO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;2,4E+11;#NULO#;PDT;D;DEFERIDO
