DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;CD_ELEICAO;DS_ELEICAO;SG_UF;SG_UE;NM_UE;SQ_CANDIDATO;DS_MOTIVO_CASSACAO
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
03/11/2020;21:08:43;2020;2;Eleição Ordinária;426;Eleições Municipais 2020;SC;81795;JOINVILLE;2,40001E+11;Ausência de requisito de registro 
